Date,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range,notes
2/12/13 22:39,0.021285,0.008972,0.017464,0.885282,0.013435,0.0,0.0,0.0,0.16846,0.299148,0.730314,0.758904,0.901849,Woohoo... What a great treat for yourself! Congrats !
2/12/13 22:39,0.182731,0.068014,0.199716,0.230699,0.216367,0.417844,0.0,0.0,0.036315,0.277646,0.552105,0.602169,0.463939,Way to go !!!
2/12/13 22:39,0.010794,0.014384,0.007188,0.921416,0.009526,0.358048,0.0,0.0,0.01602,0.27701,0.606791,0.78653,0.789009,Way to celebrate! Love it!
2/13/13 3:29,0.183565,0.189678,0.070977,0.130199,0.390584,0.694442,0.952663,0.0,0.172627,0.927777,0.54981,0.953549,0.922946,Sure! What time were you thinking? We can use up that extra 15 we had leftover
2/13/13 3:29,0.037098,0.019843,0.147458,0.443029,0.180931,0.052548,0.0,0.789226,0.075921,0.842939,0.01609,0.360556,0.437601,"Actually, I hadn't thought this through much.  I'm available Wed and Thur night (any time is ok), but then my best friend is visiting from out of town until the 25th.  If you can't do it in the next couple of days we can do it the 25th or after."
2/13/13 3:29,0.084755,0.084679,0.139864,0.099579,0.547576,0.0,0.0,0.957292,0.026401,0.513325,0.199996,0.972881,0.228251,"Yikes! I am sorry I am just now seeing this! Yes, lets do after the 25th... How about that evening?"
2/13/13 3:29,0.059706,0.026869,0.041426,0.506835,0.191315,0.0,0.0,0.0,0.65324,0.338749,0.838999,0.38081,0.830775,The 25th is okay.  Whatever time is good for you.  I'm in the Central zone.
2/13/13 3:29,0.201613,0.128616,0.196934,0.126998,0.317291,0.0,0.0,0.0,0.243434,0.275014,0.544523,0.599323,0.331295,7p eastern.. 6 central?
2/13/13 4:20,0.072528,0.019108,0.276119,0.164835,0.37251,0.862621,0.0,0.972363,0.289391,0.927034,0.696079,0.944458,0.531884,"You are doing fabulous !  Have you had a chance to look back at your food logs?  If so, what did you learn/what changes or adjustments did you make?  Sometimes just when we think the scale will not ever budge...all of a sudden we have a great loss...crazy!!!  I know we don't have a session booked...but let me know if you have any questions or need anything."
2/13/13 4:20,0.153135,0.13749,0.055895,0.27794,0.254319,0.0,0.0,0.571918,0.345349,0.489152,0.139227,0.923293,0.040278,"You were right, I was eating much more fresh fruit and veggies, yogurt, so I've been working those back in.  I also was cooking more, which is something I've never liked to do and to be honest, still don't.  So I've been looking at other ways to get healthier meals (see post below about HEB My Fit Foods)."
2/19/13 20:13,0.038711,0.013482,0.249147,0.399662,0.135832,0.472718,0.0,0.906947,0.027868,0.981042,0.550304,0.91517,0.850627,"Hi ,With being 33 weeks in and only 4.5% to go to your goal... I think this would be a great time to get a checkin call scheduled. Do you have any time this Friday or next week?"
2/23/13 2:38,0.044957,0.015914,0.017051,0.776089,0.046932,0.747663,0.0,0.893364,0.138622,0.820839,0.865094,0.725147,0.838833,Finding any entrees that you enjoy?  What veggies are you adding?  Only 5-6 lbs till your goal!  How are you doing?
2/23/13 4:23,0.066833,0.116586,0.269453,0.019079,0.587185,0.787073,0.0,0.956097,0.023717,0.619575,0.054376,0.984089,0.10851,"Hi!  Just wanted to let everyone know that I haven't been logging lately because my mother-in-law died Tuesday night.  Hopefully, I'll be back in sync next week."
2/23/13 4:23,0.046351,0.130129,0.317023,0.003938,0.585316,0.643758,0.0,0.0,0.434783,0.689668,0.990735,0.975482,0.55858,Sorry to hear about your mother in law...my thoughts are with you and your family.  Take care.
2/23/13 4:23,0.010105,0.030063,0.532168,0.002685,0.481814,0.0,0.0,0.0,0.08509,0.074379,0.172687,0.797953,4.2e-05,"I am so sorry , thinking of you!"
2/23/13 4:23,0.032629,0.02855,0.586806,0.001503,0.41161,0.0,0.0,0.0,0.0854,0.461067,0.960505,0.985657,0.432477,Oh my...So sorry to hear that. Keep you and your family in my thoughts.
2/23/13 4:23,0.077339,0.057544,0.658577,0.002639,0.277075,0.0,0.0,0.928648,0.032202,0.363922,0.270427,0.911708,0.189316,I am so sorry to hear . We are here to support you in any way we can.
2/24/13 17:43,0.002087,0.006032,0.005124,0.891454,0.038299,0.530786,0.0,0.969598,0.002089,0.747589,0.63319,0.978127,0.484571,"Happy Birthday !Even during this sad time...We hope you have a wonderful, healthy day! We are thinking of you!--Your Retrofit Team!"
2/26/13 2:26,0.067761,0.023187,0.031297,0.576965,0.140272,0.630451,0.0,0.977276,0.042482,0.898501,0.516934,0.847596,0.700135,I hope you were able to do something to celebrate your Birthday...I know this is a difficult time and probably your eating and exercise routine is off.  Hang in there...do what you can do!  Do not hesitate to reach out to myself or the other wellness team members for support!
3/2/13 0:39,0.026818,0.010632,0.114902,0.610009,0.088525,0.0,0.0,0.75152,0.028182,0.414175,0.682935,0.830312,0.739295,great job!! How did it feel?
3/2/13 0:39,0.517796,0.036781,0.24424,0.053558,0.180372,0.0,0.0,0.0,0.183581,0.204708,0.28604,0.435751,0.114265,It was hard getting started!
3/2/13 0:39,0.046704,0.018487,0.333291,0.426859,0.02267,0.0,0.0,0.0,0.020991,0.334193,0.503934,0.540307,0.260593,I'll start swimming on Monday night.
3/2/13 0:39,0.177827,0.021941,0.121849,0.473093,0.054692,0.0,0.0,0.943283,0.000334,0.926017,0.017724,0.659119,0.728441,"Fantastic! Would you like to meet later next week? Once you go to a night of swimming? We can do a 45 min session, 15 min or just 30min since we have that extra 15 in the bank"
3/2/13 0:39,0.136183,0.043643,0.120184,0.387577,0.158098,0.0,0.0,0.974629,0.554539,0.312658,0.994196,0.668887,0.23336,How about Thursday night?  Any time is fine with me.  I'm in the Central Time Zone
3/2/13 0:39,0.233408,0.127254,0.217002,0.081337,0.354552,0.0,0.0,0.497569,0.017804,0.413248,0.791472,0.41185,0.683211,How about we plan on 8p eastern so 7p central?
3/2/13 0:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756387,0.519111,0.715711,0.648386,0.610331,That works for me.
3/2/13 0:39,0.028128,0.049506,0.047739,0.73845,0.034335,0.620279,0.0,0.0,0.368501,0.884297,0.678573,0.989244,0.847637,"great, I will see you then!"
3/4/13 21:24,0.097631,0.022216,0.410739,0.003194,0.53179,0.936402,0.0,0.0,0.0002,0.211272,0.048929,0.685327,0.218081,Went to dentist today.  Said he didn't recognize me when I first walked in due to weight loss!!!
3/4/13 21:24,0.03193,0.003089,0.010909,0.908913,0.002535,0.0,0.0,0.0,0.67545,0.301449,0.619429,0.583047,0.63565,NO!!!! Thats is Awesome!!!
3/4/13 21:24,0.100675,0.065185,0.015029,0.605843,0.076012,0.747663,0.962182,0.0,0.233312,0.078073,0.597374,0.604643,0.015121,Even more proof that you're getting results! Amazing!
3/4/13 21:24,0.047284,0.028037,0.055803,0.736254,0.027715,0.0,0.0,0.0,0.28848,0.274434,0.543325,0.599483,0.291165,Congrats!!!!
3/9/13 2:18,0.093091,0.078401,0.119298,0.632513,0.202989,0.615311,0.0,0.961535,0.130518,0.999504,0.421668,0.549434,0.775668,"5 lbs to your goal!!!!  Are you still using some of the My Fit Foods?  Seems like you are adding some new and different foods in.  We have 2 sessions left, why don't we schedule one soon and then the last one for either before or after you get back from Cuba!  Let me know what will work best for you in the next week or so!  Have a great weekend."
3/9/13 2:18,0.137022,0.020868,0.026359,0.575065,0.088501,0.704474,0.0,0.911392,0.243097,0.971215,0.525201,0.819871,0.681671,"Yes, I'm still using the My Fit Foods.  I've been getting the large meals and splitting them in thirds then adding veggies.  It helps to keep the cost down that way because they are pretty expensive.  If you want to meet next week, Tuesday or Thursday evening would work for me.  Any time that's good for you."
3/9/13 2:18,0.099631,0.030987,0.145217,0.102041,0.563125,0.0,0.0,0.0,0.007099,0.541691,0.444276,0.608376,0.571852,"How does Thursday, March 14th at 7 pm work for you?"
3/9/13 2:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756387,0.519111,0.715711,0.648386,0.610331,That works for me.
3/9/13 2:18,0.061809,0.005064,0.012432,0.835394,0.011785,0.620279,0.0,0.0,0.248228,0.631835,0.68595,0.885729,0.753547,"Awesome...I will """"Skype"""" you then!"
3/13/13 2:58,0.104104,0.028483,0.133792,0.299511,0.281033,0.966573,0.0,0.991679,0.17603,0.978373,0.529925,0.84575,0.439516,Hi Any chance we can schedule a call for this week or next? I know you are meeting with Tarie this week.
3/13/13 2:58,0.042477,0.047978,0.18008,0.226501,0.372866,0.0,0.0,0.952443,0.000695,0.9203,0.199087,0.64895,0.531959,We're going out of town Friday so how about next week?  Do you want to do it during the day or evening?
3/13/13 2:58,0.042888,0.016292,0.030014,0.698724,0.083628,0.0,0.0,0.0,0.107591,0.336533,0.600721,0.653633,0.720977,Day would be best.
3/13/13 2:58,0.186514,0.01664,0.191503,0.180664,0.32747,0.0,0.0,0.99631,0.058656,0.127549,0.429773,0.645597,0.024359,How about Monday?  Anytime between 11am - 1 pm.
3/13/13 2:58,0.185404,0.004067,0.24633,0.282683,0.148905,0.0,0.0,0.946222,0.161734,0.224205,0.544062,0.517682,0.011145,How about 11:30am or 11:45am on Monday?
3/13/13 2:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473456,0.326579,0.584469,0.594966,0.339793,11:45 works for me!
3/13/13 23:47,0.008191,0.014796,0.032358,0.640469,0.149307,0.0,0.0,0.978371,0.005539,0.202404,0.249575,0.729434,0.533843,How did it feel? Good?
3/13/13 23:47,0.16127,0.054776,0.092558,0.357684,0.183386,0.955445,0.0,0.0,0.219126,0.281295,0.536397,0.59957,0.423201,"Yep, no problems."
3/14/13 23:44,0.101988,0.087232,0.095231,0.420947,0.145317,0.0,0.0,0.0,0.699547,0.32516,0.612336,0.657118,0.435945,whew is right!
3/15/13 2:25,0.057659,0.03414,0.097791,0.651818,0.578135,0.459339,0.0,0.742727,0.124556,0.955116,0.983484,0.848331,0.554385,"It was great catching up with you this evening.  I am glad that your retirement has been keeping you busy...I hope you are enjoying your time.  I wanted to encourage you to keep progressing with the exercise (swimming, rowing and soon Pilates) and to work on increasing your fluid intake.  These 2 behaviors alone will have a big impact on your weight/weight loss.  We would also love to see your food logs etc on the Dashboard....this will help to see the relationship between your weight and your exercise and food intake.  Enjoy your trip to Dallas and do not hesitate to let me know if you need anything."
3/15/13 16:22,0.084354,0.042259,0.180085,0.381568,0.157535,0.0,0.0,0.0,0.132095,0.690312,0.406561,0.756045,0.186785,Leaving for San Antonio this afternoon and Dallas tomorrow.  Will be back Sunday night.  Am taking scale and Fitbit!
3/18/13 15:06,0.131216,0.01788,0.28878,0.000425,0.626305,0.694442,0.0,0.0,0.001951,0.201794,0.185026,0.40858,0.058684,:  Call me on my home phone.  I have misplaced my webcam and haven't found it yet :-(
3/18/13 15:06,0.188097,0.09968,0.419051,0.071782,0.246554,0.0,0.0,0.0,0.01262,0.036633,0.252847,0.726647,0.109355,Will do. Talk to you in a bit.
3/19/13 1:53,0.583263,0.066118,0.107472,0.430845,0.600649,0.672608,0.0,0.544371,0.17963,0.658489,0.071483,0.082588,0.772205,"You may have noticed your Fitbit steps are not syncing to Retrofit in a timely manner. Fitbit has has been experiencing a server overload due to a high volume. They have since expanded their server capacity, however are continuing to have issues sending step data to Retrofit. We are working with Fitbit to resolve the issue as soon as possible.Please note that your step data is still syncing from your Fitbit Tracker to the Fitbit site.  We just aren't getting those updates in real time.  Your step data is still automatically downloaded to Retrofit every morning at 4AM CST. If you wish to manually update your Fitbit data to Retrofit you may do so by following these instructions:1. Go to your settings page https://www.retrofitme.com/app/settings2. Scroll to the bottom to Devices, then click the blue Update Data button for Fitbit.We will let you know when this issue is resolved.  Thanks, (your Retrofit Tech Guru)"
3/19/13 4:28,0.416715,0.158695,0.202893,0.002203,0.340547,0.802429,0.0,0.0,0.211559,0.795389,5.8e-05,0.662869,0.473787,"Got my Fitbit wet very briefly, but it stopped working nonetheless.  Have it in a bag of rice, per instructions on their website.  Hope I can get it to work tomorrow :-("
3/19/13 4:28,0.29341,0.027584,0.203947,0.005148,0.541263,0.425473,0.0,0.0,0.534464,0.985053,0.649848,0.984609,0.911878,Oh no! Let me know. If needed you can order one through us at a 40% discount. ($64.00 instead of $104.00)
3/19/13 4:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473191,0.284306,0.501641,0.597662,0.496037,It works!
3/19/13 4:28,0.146146,0.097119,0.073803,0.466364,0.076717,0.0,0.0,0.0,0.100336,0.256639,0.06787,0.655578,0.187515,My fitbit came back to life too.. Mine went through the wash and revived itself after sitting in rice.. resilient little suckers! Glad to hear it is working!!!!
3/19/13 15:29,0.481345,0.017559,0.081148,0.016998,0.449092,0.910854,0.0,0.770435,0.152639,0.61383,0.268847,0.278349,0.835162,Fitbit syncing update: We worked with Fitbit to resolve the sync issue.��� Everything is back to normal.��� Thanks for your patience while we figured this out. Sorry for any inconvenience. (your Retrofit Tech Guru)
3/22/13 19:45,0.14276,0.118194,0.384197,0.132143,0.196597,0.0,0.0,0.0,0.012819,0.395178,0.249745,0.330967,0.112113,Am starting PT for my elbow next week.
3/22/13 19:45,0.0,0.0,0.0,0.9,0.0,0.0,0.996934,0.0,0.309253,0.273618,0.541414,0.598816,0.280938,Very good!
3/24/13 18:10,0.025604,0.104568,0.059379,0.653819,0.041197,0.0,0.966751,0.0,0.119893,0.709774,0.738904,0.79202,0.55327,hahaha I hope so too! That is definitely a workout.. On all fronts.
3/25/13 1:48,0.182649,0.167819,0.246512,0.05344,0.398001,0.734164,0.0,0.968969,0.323839,0.086237,0.015131,0.667642,2e-06,Bummed out about weight gain past three days in spite of lots of exercise and eating well.  I took lots of Benadryl Fri and Sat so I'm hoping that's the culprit.
3/25/13 1:48,0.318318,0.095654,0.234036,0.094845,0.259873,0.747663,0.0,0.952443,0.018642,0.323928,0.000102,0.471698,0.135034,"Well, I started my period.  That may explain it.  First one in six months :-("
3/25/13 1:48,0.186411,0.112051,0.230629,0.229629,0.156008,0.87141,0.0,0.075698,0.760427,0.651898,0.788445,0.872226,0.291512,"Well that certainly explains a lot doesn't it?!!!!  Crazy hormones!!!  Can certainly effect your weight....water retention etc, as well as possible cravings for salt etc.  Hope you are doing OK!"
3/25/13 1:48,0.180682,0.107991,0.251943,0.074159,0.397604,0.0,0.971165,0.0,0.672534,0.125129,0.530268,0.65306,0.014758,Silly hormones. I am sure that is what has been going on.
3/28/13 0:20,0.065832,0.009156,0.161718,0.418014,0.175379,0.0,0.0,0.0,0.063567,0.335263,0.553901,0.636056,0.617123,hahahha good job!!!! Its tough
3/29/13 1:25,0.102338,0.22917,0.275569,0.095595,0.312705,0.596122,0.0,0.0,0.273256,0.124635,0.889141,0.789373,0.537133,Was a guest lecturer at class at our local university tonight.  Had difficulty finding a skirt that wasn't too big!
3/29/13 1:25,0.084756,0.032334,0.139602,0.436987,0.144961,0.116314,0.0,0.0,0.000525,0.297734,0.584537,0.618307,0.573493,Time to go shopping again!!! Way to go!
4/1/13 5:13,0.146103,0.013446,0.032081,0.411389,0.220542,0.945947,0.0,0.0,0.261886,0.181551,0.257229,0.544538,0.445428,Announcing new software features in your Retrofit Insight dashboard. Click the link below for full details.http://wiki.retrofitme.com/display/CLIENT/Retrofit+Software+Release+Notes (your Retrofit Tech Guru)
4/3/13 2:53,0.035664,0.007785,0.177205,0.30347,0.310134,0.0,0.0,0.940913,0.088842,0.695737,0.984742,0.928525,0.27171,Looks like things are going right along !  Very consistent with your steps and your weight loss!  Hope you are doing well.  Getting excited about your trip???  Month or so to go...
4/3/13 2:53,0.150886,0.177278,0.170343,0.145108,0.318572,0.927488,0.0,0.983475,0.02617,0.734749,0.087071,0.587614,0.238293,"Yep!  It's """"next month"""".  Hard to believe.  Have been gathering light weight food to take with, just in case."
4/10/13 13:11,0.049419,0.006525,0.088757,0.644049,0.071169,0.857009,0.0,0.85591,0.612721,0.974032,0.998727,0.919058,0.682941,- Do you feel like you need to schedule a session with your team or a check in with myself? You are still rocking on over here!!! :)
4/10/13 13:11,0.103245,0.15629,0.408648,0.034492,0.364501,0.573521,0.0,0.827288,0.080746,0.855316,0.001567,0.591504,0.40212,"Perhaps next week.  However, I have to show up for jury duty so don't know what my schedule will be like yet."
4/10/13 13:11,0.049468,0.009523,0.029478,0.738233,0.059098,0.609032,0.0,0.968547,0.314129,0.99515,0.002899,0.87047,0.471412,I will be out of town the rest of this week but I would love to schedule something for next Monday afternoon or Friday. Let me know. :)I hope jury duty is only 1 day.
4/10/13 13:11,0.058714,0.028262,0.108059,0.51988,0.124438,0.0,0.0,0.681699,0.053294,0.307365,0.524798,0.605236,0.236006,"How about Friday, 4/26, early afternoon?"
4/10/13 13:11,0.191498,0.138334,0.185461,0.130295,0.323566,0.0,0.0,0.88939,0.200459,0.254138,0.59306,0.602367,0.032881,How about 10am cst?
4/10/13 13:11,0.373333,0.03699,0.205971,0.218529,0.076041,0.0,0.0,0.968123,0.077777,0.748763,0.262761,0.741475,0.821999,can you do it any later?
4/10/13 13:11,0.222232,0.033434,0.104204,0.087403,0.517056,0.0,0.0,0.88939,0.09146,0.273943,0.567965,0.607365,0.195546,How about 12:00pm?
4/10/13 13:11,0.0,0.0,0.0,0.9,0.0,0.0,0.999744,0.0,0.287182,0.274434,0.54334,0.599483,0.28955,perfect!
4/10/13 16:35,0.144612,0.014801,0.042632,0.196974,0.468047,0.0,0.0,0.786991,0.983248,0.951144,0.30637,0.986499,0.469898,"Hey , is there anything that I can be of help with?"
4/11/13 12:06,0.022281,0.034729,0.038608,0.694148,0.083938,0.0,0.0,0.0,0.303006,0.274434,0.543334,0.599483,0.289527,Fabulous!
4/11/13 22:46,0.058387,0.022028,0.16702,0.43254,0.154526,0.2041,0.0,0.0,0.302026,0.364306,0.758834,0.758823,0.345,Hey - so great to see you getting back into the swing of things!I have notcied your steo count has been down a bit more than normal.. Are your knees doing ok?
4/11/13 22:46,0.228565,0.125126,0.214371,0.105076,0.318917,0.363942,0.0,0.0,0.050529,0.021284,0.622285,0.076885,0.035834,"No, my podiatrist told me not to walk as much back in February because the Morton's neuroma had flared up in both feet."
4/11/13 22:46,0.046024,0.003862,0.075934,0.761868,0.01322,0.931994,0.0,0.991679,0.20279,0.207722,0.457827,0.704943,0.763725,Gotcha! No worries! Just wanted to check :)
4/17/13 0:13,0.098905,0.018702,0.025786,0.241236,0.456594,0.705784,0.0,0.839577,0.855885,0.964633,0.270371,0.999518,0.496826,"Hey , I just wanted to check in and see if there was anything I can be of help with?"
4/17/13 0:13,0.154255,0.266611,0.110493,0.082973,0.407135,0.405753,0.0,0.0,0.000254,0.572831,0.245155,0.916386,0.000696,I'm doing okay.  Been so busy this week I don't have time to think about food :-)
4/17/13 0:13,0.049332,0.0281,0.057068,0.265646,0.434098,0.952399,0.0,0.884138,0.405276,0.904787,0.74028,0.988181,0.354696,"Ok, let me know if there is anything i can be of help with.  Congrats on a great weight loss week so far!!!"
4/17/13 4:15,0.151045,0.159808,0.119346,0.095695,0.461197,0.932347,0.0,0.972662,0.329217,0.996296,0.990317,0.99918,0.784574,Hi ...just wanted to check in with you and see how your week was going.  Let me know if you need anything.
4/17/13 4:15,0.111361,0.119446,0.123218,0.165573,0.403111,0.0,0.0,0.0,0.116401,0.037179,0.414202,0.399604,0.000441,I'm doing fine.  My weight isn't fluctuating as wildly as it had been.
4/23/13 22:58,0.012092,0.004195,0.010047,0.861279,0.042256,0.0,0.996934,0.0,0.300963,0.274429,0.543051,0.59956,0.286215,Very nice!
4/25/13 4:37,0.11896,0.030987,0.105403,0.648743,0.172432,0.442999,0.0,0.601046,0.016188,0.998857,0.293453,0.94337,0.755748,Awesome couple of weeks ! Just 2 lbs till goal!!!  Very exciting.  We have one session left....did you want to schedule that before your trip or after.  Either way we will stay in contact via the dashboard etc.  Let me know what will work best for you.  Have a great rest of your week.
4/26/13 5:06,0.047001,0.004455,0.62821,8e-06,0.376589,0.829888,0.808712,0.0,0.017346,0.294856,0.384063,0.883484,0.295735,:  I never found my webcam.  I'm afraid I threw it away by mistake :-(  Can you call me on my home phone?  Thanks.
4/26/13 5:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160493,0.275483,0.536073,0.599385,0.332997,Will do.
4/26/13 5:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646956,0.91819,0.789248,0.872504,0.946743,", I have your mobile # is that okay?"
4/29/13 1:27,0.126211,0.167267,0.123609,0.042316,0.577929,0.0,0.0,0.578025,0.532544,0.925391,0.272532,0.319104,0.694748,"Per my meeting w/ on Friday, here are some behavioral goals:1) I will measure all the food I prepare.2) I will not eat while watching TV or on the computer with the exception of popcorn during a hockey game or movie.3) I will log all food daily."
4/29/13 1:27,0.134395,0.100429,0.120442,0.60328,0.231309,0.784781,0.0,0.243452,0.344222,0.999303,0.917685,0.995974,0.816329,"....this sounds awesome and I think it will be extremely helpful!  We have one more nutrition session.  Do you think it will be helpful to have that before your trip to Cuba, or when you get back?  Either way works for me....we will still stay in contact via the dashboard, email etc.  What ever you feel will support you best.  Let me know what you think."
4/29/13 1:27,0.334414,0.136596,0.320633,0.017139,0.29423,0.011419,0.0,0.631794,0.005672,0.952077,0.058583,0.864677,0.64111,"Oops, you asked me this once already and I forgot to reply.  Let's do it when I get back.  How about the first week of June?"
4/29/13 1:27,0.160442,0.009519,0.118094,0.434403,0.116467,0.753696,0.0,0.798695,0.083279,0.998289,0.331959,0.850668,0.685003,"No problem ...I know how busy you are...now that you are retired!  :)  First week in June works for me!  We can set it now, or wait till you get back."
5/6/13 4:13,0.078529,0.061302,0.126032,0.251682,0.346496,0.0,0.0,0.0,0.000183,0.544969,0.172453,0.37574,0.466846,Went to Austin this weekend.  Back on track entering meal data tomorrow.
5/9/13 17:07,0.099892,0.016166,0.107786,0.492801,0.12069,0.0,0.0,0.0,0.067787,0.279031,0.585947,0.684941,0.664193,"Hey , congratulations on being less than 1% away from target!!!!!!"
5/9/13 17:07,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.297665,0.274434,0.543331,0.599483,0.295593,Thanks!
5/9/13 17:07,0.048252,0.026811,0.125283,0.619305,0.044396,0.0,0.0,0.0,0.028405,0.128511,0.443565,0.60775,0.059805,So close!!!!  So exciting!!!
5/10/13 20:30,0.06011,0.340572,0.064653,0.008992,0.618527,0.0,0.0,0.0,0.731096,0.632752,0.211993,0.510346,0.522761,Had a root canal this morning :-(  Will be eating soft foods.
5/10/13 20:30,0.010143,0.026298,0.72544,0.044833,0.190201,0.0,0.0,0.75152,0.000618,0.181254,0.461159,0.781331,0.097067,so sorry to hear! Feel better!
5/18/13 0:48,0.104168,0.075506,0.022127,0.589676,0.071664,0.0,0.0,0.0,0.115228,0.195974,0.343979,0.450639,0.583147,Off to Cuba in the morning.  I fit into a size 10 dress!!!!!
5/18/13 0:48,0.00447,0.00121,0.010815,0.961144,0.002334,0.0,0.0,0.0,0.057489,0.287776,0.546273,0.613785,0.361278,Yay!!!! Have fun!
5/18/13 0:48,0.008182,0.007293,0.011095,0.934443,0.007152,0.0,0.0,0.0,0.088266,0.177591,0.522251,0.665027,0.611222,Congrats! Have a wonderful time!
5/22/13 18:13,0.605094,0.034705,0.087998,0.073934,0.188751,0.61788,0.0,0.706892,0.038153,0.735826,0.03452,0.585639,0.539785,"Retrofit website notice:The Retrofit website will be down for maintenance for a short time on Thursday May 23rd at 9:30PM Central time for less then a half hour. News of site improvements will then follow. Regards,Retrofit Tech Guru"
5/24/13 4:33,0.399901,0.001415,0.010765,0.308161,0.12638,0.464991,0.0,0.0,0.417994,0.404399,0.167921,0.368371,0.484939,"Retrofit website update 1.7:The Retrofit website has been updated with new features!We have a new Settings page and added text messaging appointment reminders.Click the link below for full details:http://wiki.retrofitme.com/display/CLIENT/Retrofit+Software+Release+Notes Regards,Retrofit Tech Guru"
5/29/13 11:17,0.035768,0.038031,0.038684,0.76816,0.026159,0.0,0.0,0.966403,0.018885,0.75947,0.735391,0.995775,0.545809,"Hi ,We hope you are having a great time in Cuba! We can't wait to hear about it!"
5/29/13 11:17,0.077788,0.137641,0.193671,0.121064,0.430443,0.785922,0.0,0.0,0.451003,0.772818,0.082137,0.276269,0.347335,"We got back last night and it was fabulous!  Eating was a challenge because of all the starches.  b I was able to have fruit for breakfast and fish at most other meals.  My fitbit steps are a bit off, especially Wed, Thur, and Sat because we were on a bus a lot of those days and the roads were bumpy, which triggered """"steps""""."
5/29/13 11:17,0.03273,0.01989,0.034471,0.768226,0.044463,0.0,0.0,0.0,0.108074,0.772908,0.919724,0.995177,0.925481,So great to hear that you had a good time!!!
5/31/13 21:44,0.056046,0.040643,0.108541,0.72754,0.098743,0.575071,0.0,0.808202,0.085659,0.998523,0.853458,0.981126,0.866712,Welcome back !  I hope you had a great time in Cuba.  I would like to schedule our next session for next week.  Let me know if there is an evening/time that works better for you!  Looking forward to catching up.  Have a great weekend.
5/31/13 21:44,0.053308,0.043366,0.070065,0.602201,0.087834,0.773748,0.0,0.989892,0.715926,0.98692,0.998284,0.984975,0.80203,Any night is fine with me.  Just let me know what works best for you.
5/31/13 21:44,0.156133,0.118867,0.180278,0.034404,0.555391,0.910138,0.0,0.978371,0.420626,0.694524,0.419275,0.892041,0.535785,How about Wed or Thurs at 7 pm?  That would be June 5th or 6th.  Let me know if either of those works for you.
5/31/13 21:44,0.064336,0.012058,0.186218,0.21936,0.383592,0.0,0.0,0.0,0.15135,0.401695,0.485558,0.599124,0.186613,Wednesday at 6 pm works for me.
5/31/13 21:44,0.194801,0.007613,0.399465,0.032798,0.40256,0.0,0.0,0.85591,0.00114,0.626993,0.198878,0.726101,0.620399,"OK, Wednesday, June 5th at 6 pm...I will get that scheduled.  Are you able to Skype or do we need to do it by phone?"
5/31/13 21:44,0.068394,0.016841,0.727995,8e-06,0.244165,0.931994,0.890603,0.0,0.018393,0.006623,0.005632,0.340809,0.013384,phone.  I never found my webcam.  I'm afraid I threw it away by mistake.
6/2/13 14:30,0.047047,0.010395,0.02061,0.717366,0.080391,0.812664,0.0,0.0,0.264686,0.995658,0.917374,0.991056,0.928031,Hey ! I hear that your trip was amazing! Let me know what you have available the 2nd week in June for a quick check in!
6/2/13 14:30,0.104703,0.012067,0.143176,0.312168,0.268636,0.0,0.0,0.999001,0.225586,0.157937,0.411589,0.637589,0.258802,Hi !  How about Tuesday or Thursday (11th or 13th)?
6/2/13 14:30,0.16847,0.076846,0.080263,0.213868,0.348923,0.842108,0.0,0.946222,0.884775,0.508611,0.775852,0.737241,0.100043,Either Is Just Fine For Me!
6/2/13 14:30,0.189643,0.075337,0.166504,0.179987,0.307242,0.047545,0.0,0.944845,0.066568,0.194964,0.463584,0.684636,0.293636,"Ok.  Let's do Tuesday, anytime between 6 - 7:30 pm.  I,m in Central zone"
6/2/13 14:30,0.076745,0.011216,0.071784,0.619256,0.076492,0.0,0.979426,0.0,0.480325,0.269024,0.513598,0.777553,0.144517,Tuesday at 6ct/7et would be perfect! Shall I schedule?
6/2/13 14:30,0.050647,0.037642,0.084043,0.634648,0.059465,0.0,0.0,0.0,0.007066,0.254085,0.842,0.676978,0.618722,Sounds good.  Call me on my home phone.
6/2/13 16:54,0.134774,0.015675,0.039423,0.213093,0.4554,0.0,0.0,0.88939,0.896759,0.818005,0.350324,0.973417,0.258254,"Hey , anything i can be of help with?"
6/2/13 16:54,0.057362,0.022325,0.05539,0.435744,0.247335,0.054654,0.0,0.75152,0.164329,0.83477,0.702421,0.53841,0.288998,"I'm doing okay, just getting back into the swing after my vacation :-)"
6/5/13 22:21,0.135421,0.009095,0.041516,0.425036,0.211721,0.0,0.0,0.808202,0.041624,0.434831,0.674631,0.971204,0.155075,Looking forward to our session.  I will give you a call in about 40 minutes!
